,type,date,price,amount,commission,value,profit
0,buy,2022-01-01 04:30:00,46734.52,0.21376062062903398,10.0,9990.0,
1,sell,2022-01-01 05:15:00,47379.13,0.21376062062903398,10.127792233663682,10127.792233663682,127.66444143001803
2,buy,2022-01-01 21:00:00,47509.55,0.2127476849809899,10.11766444143002,10107.546776988589,
3,sell,2022-01-02 01:00:00,47442.34,0.2127476849809899,10.093248005081016,10093.248005081015,-24.39201991265471
4,buy,2022-01-02 12:45:00,47292.95,0.21299309098541871,10.083154757075935,10073.071602318858,
5,sell,2022-01-02 14:15:00,47056.24,0.21299309098541871,10.022654007751699,10022.654007751698,-60.44024857490997
6,buy,2022-01-06 17:30:00,43150.17,0.23180948585811373,10.012631353743947,10002.618722390203,
7,sell,2022-01-09 13:15:00,41578.03,0.23180948585811373,9.638181757293228,9638.181757293229,-374.07514685426804
8,buy,2022-01-09 16:15:00,41736.01,0.2304704027040534,9.628543575535936,9618.9150319604,
9,sell,2022-01-12 21:30:00,43808.88,0.2304704027040534,10.09665021561355,10096.65021561355,467.6385334375366
10,buy,2022-01-13 13:30:00,43810.78,0.2299997172347203,10.086553565397937,10076.46701183254,
11,sell,2022-01-13 15:00:00,43779.9,0.2299997172347203,10.06936462056433,10069.36462056433,-17.17175588877189
12,buy,2022-01-14 04:00:00,42753.69,0.235049558545422,10.059295255943768,10049.235960687824,
13,sell,2022-01-15 03:30:00,43050.0,0.235049558545422,10.118883495380418,10118.883495380418,59.52865119721304
14,buy,2022-01-15 06:45:00,43068.4,0.23447947560794347,10.108764611885038,10098.655847273152,
15,sell,2022-01-16 04:00:00,43026.69,0.23447947560794347,10.088875708345546,10088.875708345546,-19.869014635952663
16,buy,2022-01-16 06:45:00,43200.0,0.23307194550473528,10.078786832637201,10068.708045804564,
17,sell,2022-01-17 00:30:00,43029.65,0.23307194550473528,10.029004239887833,10029.004239887832,-49.73281015661915
18,buy,2022-01-17 05:00:00,42401.27,0.23605321869869222,10.018975235647945,10008.956260412297,
19,sell,2022-01-17 15:30:00,42631.78,0.23605321869869222,10.063368887854534,10063.368887854533,44.34925855438149
20,buy,2022-01-17 18:00:00,42006.23,0.23908958774562036,10.053305518966678,10043.252213447711,
21,sell,2022-01-18 07:45:00,42061.94,0.23908958774562036,10.056571894381019,10056.571894381019,3.2631090389272828
22,buy,2022-01-18 09:30:00,41899.99,0.23953391891416087,10.046515322486638,10036.46880716415,
23,sell,2022-01-18 12:15:00,41749.34,0.23953391891416087,10.000383022279731,10000.383022279731,-46.08616790669842
24,buy,2022-01-18 15:15:00,41793.51,0.2388024422121567,9.990382639257453,9980.392256618194,
25,sell,2022-01-20 00:00:00,41751.51,0.2388024422121567,9.970362554045284,9970.362554045283,-20.000065126955867
26,buy,2022-01-20 02:00:00,41920.01,0.23736711416098769,9.960392191491238,9950.431799299746,
27,sell,2022-01-20 05:15:00,41797.39,0.23736711416098769,9.921325843761325,9921.325843761326,-39.02728138218226
28,buy,2022-01-20 06:15:00,42041.57,0.23551673054549693,9.911404517917564,9901.493113399647,
29,sell,2022-01-20 09:15:00,41905.07,0.23551673054549693,9.869345079680187,9869.345079680186,-42.017378799140516
30,buy,2022-01-20 10:00:00,42080.01,0.23406877181982386,9.859475734600506,9849.616258865906,
31,sell,2022-01-21 07:00:00,38816.68,0.23406877181982386,9.08577261372312,9085.77261372312,-772.9294177565092
32,buy,2022-01-21 13:00:00,38404.4,0.23610862698722765,9.076686841109396,9067.610154268286,
33,sell,2022-01-21 18:30:00,38394.21,0.23610862698722765,9.065204207359287,9065.204207359286,-11.471151116359685
34,buy,2022-01-21 20:30:00,38210.55,0.2367692394940343,9.056139003151927,9047.082864148773,
35,sell,2022-01-22 15:00:00,35122.66,0.2367692394940343,8.315965497207541,8315.96549720754,-739.433332438441
36,buy,2022-01-22 16:00:00,35349.2,0.234781604171484,8.307649531710332,8299.341882178622,
37,sell,2022-01-24 08:15:00,35136.46,0.234781604171484,8.24939444370718,8249.39444370718,-58.19683291514821
38,buy,2022-01-24 10:00:00,33856.85,0.2431680414514112,8.241145049263475,8232.90390421421,
39,sell,2022-01-26 00:45:00,36638.5,0.2431680414514112,8.909312286717528,8909.312286717528,667.4990702166008
40,buy,2022-01-26 02:00:00,37012.71,0.24022835862211603,8.90040297443081,8891.50257145638,
41,sell,2022-01-26 18:45:00,37961.15,0.24022835862211603,9.11934475590794,9119.34475590794,218.72283969565234
42,buy,2022-01-26 20:00:00,37086.86,0.2453999930363714,9.110225411152033,9101.11518574088,
43,sell,2022-01-30 02:45:00,37951.8,0.2453999930363714,9.31337145571776,9313.37145571776,202.94289852116188
44,buy,2022-01-30 04:45:00,38099.34,0.24396102468383396,9.304058084262044,9294.754026177781,
45,sell,2022-01-30 12:45:00,37938.47,0.24396102468383396,9.255508016136895,9255.508016136895,-48.50151805702413
46,buy,2022-01-30 16:00:00,38005.99,0.24304080108458267,9.246252508120758,9237.006255612638,
47,sell,2022-02-02 21:00:00,37360.97,0.24304080108458267,9.080240078097061,9080.24007809706,-165.8464175936738
48,buy,2022-02-02 21:30:00,36710.15,0.24685512530406287,9.071159838018962,9062.088678180944,
49,sell,2022-02-03 14:45:00,36505.71,0.24685512530406287,9.01162161636378,9011.62161636378,-59.47868343352697
50,buy,2022-02-03 15:15:00,36887.99,0.24380855082515118,9.002609994747417,8993.607384752668,
51,sell,2022-02-05 07:00:00,41439.51,0.24380855082515118,10.103306880004363,10103.306880004362,1099.5961883716889
52,buy,2022-02-05 09:45:00,41547.36,0.24268955643755064,10.093203573124358,10083.110369551234,
53,sell,2022-02-05 12:45:00,41379.13,0.24268955643755064,10.042282705471743,10042.282705471744,-50.86994678496166
54,buy,2022-02-06 02:00:00,41616.04,0.24082560912435458,10.032240422766272,10022.208182343506,
55,sell,2022-02-06 04:00:00,41363.93,0.24082560912435458,9.961493638027164,9961.493638027165,-70.67603795436834
56,buy,2022-02-06 17:30:00,41606.33,0.23894394464123003,9.951532144389137,9941.580612244748,
57,sell,2022-02-06 23:30:00,42565.55,0.23894394464123003,10.17078042282351,10170.780422823509,219.02903015593745
58,buy,2022-02-07 11:15:00,42702.94,0.23769906785711442,10.160609642400686,10150.449032758286,
59,sell,2022-02-07 14:30:00,43309.3,0.23769906785711442,10.294580239544127,10294.580239544126,133.83662654629592
60,buy,2022-02-09 00:15:00,44016.59,0.23341202427642116,10.284285659304581,10274.001373645277,
61,sell,2022-02-09 01:45:00,43861.21,0.23341202427642116,10.237733813313207,10237.733813313207,-46.50529414538291
62,buy,2022-02-09 11:30:00,43678.01,0.23392248372625934,10.227496079499893,10217.268583420393,
63,sell,2022-02-09 13:45:00,43938.87,0.23392248372625934,10.278289602525225,10278.289602525225,50.74272950230692
64,buy,2022-02-13 14:45:00,42535.07,0.24115966663766575,10.268011312922699,10257.743301609777,
65,sell,2022-02-13 16:00:00,42367.82,0.24115966663766575,10.217409347364628,10217.409347364628,-50.55136359251423
66,buy,2022-02-15 14:15:00,44253.38,0.230422732593064,10.207191938017264,10196.984746079246,
67,sell,2022-02-15 16:15:00,44088.98,0.230422732593064,10.159103248840948,10159.103248840947,-48.04060048713933
68,buy,2022-02-16 06:45:00,44028.14,0.23027988921281967,10.148944145592106,10138.795201446514,
69,sell,2022-02-16 09:30:00,44054.47,0.23027988921281967,10.144858470929488,10144.858470929488,-4.081588987955545
70,buy,2022-02-18 08:30:00,40792.97,0.24819420843459303,10.13471361245856,10124.5788988461,
71,sell,2022-02-20 12:15:00,38324.41,0.24819420843459303,9.511896603672803,9511.896603672802,-622.1941917769711
72,buy,2022-02-20 16:00:00,38491.78,0.2466210272001466,9.502384707069128,9492.882322362058,
73,sell,2022-02-20 16:30:00,38263.05,0.2466210272001466,9.436472694810568,9436.472694810569,-65.8461002462991
74,buy,2022-02-20 22:00:00,38287.86,0.24596854423030284,9.42703622211576,9417.609185893643,
75,sell,2022-02-22 07:15:00,36651.35,0.24596854423030284,9.01507920357531,9015.07920357531,-411.5450615219087
76,buy,2022-02-22 08:45:00,37108.86,0.24245040295625794,9.006064124371735,8997.058060247362,
77,sell,2022-02-24 10:15:00,34946.8,0.24245040295625794,8.472865742031756,8472.865742031756,-532.6651839576383
78,buy,2022-02-24 13:30:00,35585.17,0.23762506919071727,8.464392876289725,8455.928483413436,
79,sell,2022-02-28 02:45:00,37768.41,0.23762506919071727,8.97472103947338,8974.72103947338,509.8178350204695
80,buy,2022-02-28 07:15:00,38212.22,0.23439571352084418,8.965746318433906,8956.780572115473,
81,sell,2022-03-01 09:30:00,43234.3,0.23439571352084418,10.133934597074234,10133.934597074234,1167.0200903616874
82,buy,2022-03-02 03:30:00,44434.82,0.22760701769051125,10.12380066247716,10113.676861814683,
83,sell,2022-03-02 06:30:00,44052.35,0.22760701769051125,10.026624005758594,10026.624005758593,-97.0794800618487
84,buy,2022-03-02 15:00:00,44077.01,0.2270249453030294,10.016597381752835,10006.58078437108,
85,sell,2022-03-02 18:30:00,43637.06,0.2270249453030294,9.906701159685012,9906.701159685012,-109.7863258457538
86,buy,2022-03-05 07:15:00,39088.03,0.25293926718913184,9.896794458525326,9886.8976640668,
87,sell,2022-03-05 14:00:00,39050.7,0.25293926718913184,9.87745544122263,9877.45544122263,-19.319678285393366
88,buy,2022-03-05 16:15:00,39264.25,0.251060708094402,9.867577985781407,9857.710407795625,
89,sell,2022-03-07 08:00:00,37935.56,0.251060708094402,9.524128555557672,9524.128555557672,-343.1059807935093
