,type,date,price,amount,commission,value,profit
65,sell,2025-02-01 01:30:00,102778.0,0.08554312192718452,8.791950985432171,8791.950985432171,4.100252920214356
66,buy,2025-02-01 08:45:00,102016.85,0.08600908453272466,8.783159034446738,8774.375875412292,
67,sell,2025-02-01 13:00:00,102257.96,0.08600908453272466,8.795113525783979,8795.113525783978,11.942536845901312
68,buy,2025-02-01 20:30:00,101298.64,0.08665004874543168,8.786318412258193,8777.532093845935,
69,sell,2025-02-03 00:30:00,95694.54,0.08665004874543168,8.291936555671663,8291.936555671662,-493.88747472994584
70,buy,2025-02-03 01:30:00,94153.52,0.08789221023809704,8.283644619115991,8275.360974496874,
71,sell,2025-02-03 07:45:00,95333.01,0.08789221023809704,8.379028957550608,8379.028957550607,95.28895409618166
72,buy,2025-02-04 04:45:00,100053.12,0.08357839594271987,8.370649928593057,8362.279278664464,
73,sell,2025-02-04 12:00:00,99228.27,0.08357839594271987,8.293339638771112,8293.339638771113,-77.23297953212287
74,buy,2025-02-04 21:45:00,96514.47,0.08575668760169548,8.285046299132341,8276.76125283321,
75,sell,2025-02-05 01:00:00,98484.17,0.08575668760169548,8.44567620040227,8445.67620040227,160.46927136865708
76,buy,2025-02-05 18:00:00,96875.74,0.08700623390002146,8.437230524201867,8428.793293677665,
77,sell,2025-02-06 02:00:00,97397.99,0.08700623390002146,8.474232299331952,8474.232299331952,36.964773354954254
78,buy,2025-02-06 15:00:00,97959.55,0.08633453613216464,8.46575806703262,8457.292308965589,
79,sell,2025-02-07 02:45:00,97575.85,0.08633453613216464,8.424165747451678,8424.165747451678,-41.550727261362994
80,buy,2025-02-07 06:15:00,96816.73,0.08683753148988323,8.415741581704225,8407.325840122521,
81,sell,2025-02-07 10:00:00,97277.78,0.08683753148988323,8.447362284015933,8447.362284015933,31.58908160939498
82,buy,2025-02-07 17:30:00,97579.12,0.08639631108386903,8.438914921731918,8430.476006810186,
83,sell,2025-02-08 00:15:00,96700.0,0.08639631108386903,8.354523281810135,8354.523281810134,-84.30724828186067
84,buy,2025-02-08 06:15:00,96136.13,0.08672933464005463,8.346168758528323,8337.822589769796,
85,sell,2025-02-08 18:45:00,96512.0,0.08672933464005463,8.370421544780953,8370.421544780953,24.22853346637598
86,buy,2025-02-09 11:30:00,96594.65,0.08648190217691079,8.36205112323617,8353.689072112935,
87,sell,2025-02-10 05:00:00,97136.27,0.08648190217691079,8.400529399969995,8400.529399969995,38.43979845708928
88,buy,2025-02-11 10:15:00,97912.49,0.08562479354471993,8.392128870570025,8383.736741699455,
89,sell,2025-02-12 07:15:00,96079.68,0.08562479354471993,8.226802763842755,8226.802763842756,-165.16078062054194
90,buy,2025-02-12 13:30:00,94520.37,0.08686336485053789,8.218575961078914,8210.357385117835,
91,sell,2025-02-12 17:00:00,97071.33,0.08686336485053789,8.431942354316964,8431.942354316965,213.15302684481173
92,buy,2025-02-13 04:30:00,97163.83,0.0866071963358246,8.42351041196265,8415.086901550685,
93,sell,2025-02-13 21:30:00,96617.58,0.0866071963358246,8.36777772055224,8367.77772055224,-55.67695871899643
94,buy,2025-02-14 13:15:00,96505.37,0.08653456831354417,8.359409942831688,8351.050532888856,
95,sell,2025-02-14 18:30:00,98309.76,0.08653456831354417,8.507192642608132,8507.192642608132,147.63491707666776
96,buy,2025-02-14 21:15:00,97079.12,0.08745636306257781,8.498685449965524,8490.186764515558,
97,sell,2025-02-15 02:00:00,97895.99,0.08745636306257781,8.561627243810488,8561.627243810488,62.878852051118315
98,buy,2025-02-16 07:45:00,97248.98,0.08786223311493972,8.553065616566677,8544.51255095011,
99,sell,2025-02-16 21:45:00,97165.09,0.08786223311493972,8.537141788214099,8537.141788214098,-15.90790452422634
100,buy,2025-02-16 23:00:00,96337.49,0.08843987986171797,8.528604646425883,8520.076041779457,
101,sell,2025-02-17 14:00:00,96925.21,0.08843987986171797,8.572053927971787,8572.053927971787,43.4058322643572
102,buy,2025-02-17 17:30:00,95522.01,0.08955965637835481,8.563481874043815,8554.918392169771,
103,sell,2025-02-17 21:15:00,96109.27,0.08955965637835481,8.607513195974525,8607.513195974525,43.98729060877895
